gt,hyp
ok وأول ما اسوي احجز مطعم ابغى استمتع هنا فالweekend حقي انا فالرياض, واول ما اسوي احجز مطعم ابغى استمتع هنا في الweekend حقي انا فالرياض
اء مطعم الى مطعم نوزومي في لندن هو single resturant في ذاق الوقت في beachamp place, مطعم الى مطعم نوزومي في لندن هو single restaurant في ذاق الوقت في beachamp place
انه يعطي franchise, اشتركوا في القناة
يقضوا فترات طويلة فلندن يعرفوا nozomi beachamp place, في قضاء فترات طويلة فلندن يعرفوا nozomi beachamp place
هذا الكلام عام هذا الكلام احدعش الفين واثنعش هذا احدعش تقريبا الفين واحدعش في الفين واحدعش الفين وعشرة ok, هذا كلام عام 2011 2012 هذا 11 دقليل في 2011 2010
الكلام هذا و وافقوا الجماعة وقلنا ok يلا franchise franchise, اشتركوا في القناة
مع بعض اتفقنا قلنا طيب فكرة والله نسوي nozomi الرياض نبدأ بnozomi الرياض نوقع nozomi على مستوى المملكة, مع بعض اتفقنا قلنا طيب فكرة والله نسوي نزومي الرياض نبدأ بنزومي الرياض نوقع نزومي على مستوى المملكة
كا franchise اتفاقيتكم انه انتم تمثلون nozomi في كل السعودية franchise احنا franchisees وش اهم شروط هذا الوكالة, فانتفاقيتكم انه انتم تمثلوا نزومي في كل السعودية franchise احنا franchisee واش اهم شروط هذا الوكالة
اء ابدا الشروط انك تفتح اول شيء طبعا مطعم الرياض يعطوك الشروط انه خلال مثلا اثنعشر شهر او ثمانطعشر شهر ok, ايضا الشروط انه خلال مثلا اثناعشر شهر او ثمنطعشر شهر او كي
يعني ما تحضرني بالتحديد بس عادة الاتفاقيات يحدد لك انه اول مطعم من توقيع الاتفاقية مايتعدى مثلا ثمانطعشر شهر او اربع وعشرين شهر حسب انت فالnegotiation وش بتوصل معاهم, يعني ما تحضرني بالتحديد بس عادة الاتفاقيات يحدد لك انه اول مطعم من توقيع الاتفاقية مايتعدى مثلا ثمنطعشر شهر او اربعة وعشرين شهر حسب انت فالnegotiation وش بتوصل معاهما
طبعا احنا ما كان عندنا negotiation power في ذاك الوقت,
تنتظر اي احد يوافق عليك اصلا ايه يوافق علي وتنقص الخبرة الخبرة تجي مع الوقت والexpeirence تجي مع التجارب, ايه يوافق عليه وتنقص الخبرة الخبرة تجي مع الوقت والexperience تجي مع التجارب
فكانت اول franchise agreement فأول شرط انه في مدة زمنية لازم تفتح فيها الفرع الأول بالضبط هل فيه عدد فروع ألزمك فيها, او بقيت اول خارجة
لالا كان يأخذ ايه يأخذ نسبة طبعا اء royal اللي هي royalty,
royalty كان يأخذ خمسة بعدين ترتفع لخمسة ونص بعدين ترتفع لستة بالمية على حسب تطور السنين من إيراداتك من من إجمالي الإيرادات, ريالتي كان يأخذ خمسة وبعدين ترتفع لخمسة ونص بعدين ترتفع لستة بالمية على حسب تطور السنين من إيراداتك من إجمالي الإيرادات
ربحان خسران موب مشكلتي ماله علاقة هو حيأخذ خمسة بالمية من مبيعاتك من مبيعاتك بالضبط ويأخذ انت قلتها bottomline ايوه لا هذي بعض الfranchise agreement الثانية, ربحان خسران موب مشكلته هو حيأخذ خمسة بالمية من مبيعاتك من مبيعاتك بالضبط ويأخذ انت قلتها bottom line ايوه هذه بعض ال franchise agreement الثانية
الentry fees هذا مرة وحدة one off, الـ entry fees وهذا مرة واحدة one off
هذي مرة وحدة يأخذ وكم عادة وبعدين يأخذ على كل فرع زيادة يأخذ entry fee مثلا انت فتحت,
ست مية الف دولار ست مية ألف دولار ست مية الف دولار في ممتاز هذا هو الstructure هذا الstructure أنتوا الثلاثة, ستمية الف دولار ستمية الف دولار ستمية الف دولار ممتاز هذا هو الستركشور هذا الستركشور انتوا الثلاثة
التوسع موب هوايتي ok فكنا أحنا في خطط التوسع فقال لا اذا هي مطعم واحد ok اذا بتتوسعون انا أعطوني exit شلون اخترتوا هذاك المكان اللي بالنسبة لكثيرين, اوكي اخبرتوا هذاك المكان اللي بالنسبة لكثيرين
ok وفعلا هو اول مطعم يفتح فشارع كان الشارع الحي هو شارع التحلية ا, اوكي وفعلا هو اول مطعم يفتح في الشارع كان الشارع الحيوي هو شارعة تحليل
للأمير محمد بن عبدالعزيز بس اغ اغلبه ما كان فيه مطاعم اغلبه cafes قهاوي, اغلبوا كافيز قهاوي
ok لمن قلنا الضباب ايش الaccessibility والله الطريق, اوكي لما نقولنا الضباب ايش الaccessibility والله طريق
ففيه accessibility طريق شارع الثلاثين الأمير سلطان, ففيه accessibility طريقة شارع الثلاثين أمير سلطان
اء طبعا في ذاك الوقت الإيجارات في شارع الضباب ارخص فكانت فرصة انت تفكر في الإيجار ما كان يعني ما كان هو فيه risk عالي وا وا الى اخره فا لقينا الموقع, طبعا في ذاك الوقت اللي إيجارات في شارع ضباب ارخص فكانت فرصة انت تفكر في الإيجار وما كان يعني ما كان فيه risk عالي وا والاخري فلاقينا الموقع
وحدة من الاماكن اللي we approach على سبيل المثال سينتريا ok قبل شارع الضباب, اوكي قبل شارع الضباب
