gt,hyp
ففيه accessibility طريق شارع الثلاثين الأمير سلطان, ففيه اكسيسابلية التطريق شرح 30 نمار سلطنان
اء طبعا في ذاك الوقت الإيجارات في شارع الضباب ارخص فكانت فرصة انت تفكر في الإيجار ما كان يعني ما كان هو فيه risk عالي وا وا الى اخره فا لقينا الموقع, طبعا في ذلك الوقت اللي جارات في شرعة ضباب أرخص فكانت فرصة أنت تفكر في الإيجار وماكن يعني ما كان وهو في رزق عالي واواء آخرين فلقينا الموقع
وحدة من الاماكن اللي we approach على سبيل المثال سينتريا ok قبل شارع الضباب, واحدة من الاماكن اللي هو approach على سبيل المثال sentrya اوكي قبل شرع الضباب
احنا مالنا علاقة فيها هي مواقف public او مواقف تابعة للمبنى مواقف انها موجودة فهذي كلها facilities استفدنا منها, إحنا ما لن علاقة في أي مواقف public أو مواقف تابعة للمبنى مواقف إنها موجودة فهذه كلها facilities استفدنا منها
ok ابا الضيف انه يوقف سيارته ويدخل بسهولة يتغدى او يتعشى ويطلع من غير ما يتعب او يتعنى, اوكي ابو الضيف ان يوقف سيارته يدخل بسهولة يتغدة او يتعشى ويطلع من غير ما يتعبو او يتعنى
تأسيس الشركة وبعدين وقعنا الاتفاقية مع nozomi, تأسيس الشركة وبعدين وقعنا الاتفاقية مع نزومي
فتحنا اول مطعم اللي كان هو nozomi الرياض في سبتمبر الفين واربعطعش بس قصة التصميم هذي لازم تنقال, فتحنا اول مطعم اللى كان هو نزوم الرياض في سبتمبر 2014 بس قصة التصميم هذه لازم تنقال
ايه قصة التصميم هذي قصة اول شيء لحقنا التصميم حق nozomi لندن , أي قصة التصميم هذه قصة أول شي لحقنا التصميم حق نزومي لندن
طيب احنا we want to create the demand, طيب احنا we want to create a demand
الdemand لا انت تفتعل الdemand وتبغى تسوي شيء عليه القيمة, الديماند لا انت تفتعل الديماند وتبغى تسوي شيء عليها القيمة
المهم قلنا لا ان شاءالله بتتقبل طالما انه احنا نشوفهم فالمطاعم برا ما من الطبيعي والعقل والlogic يقول انه بيجوا مطاعم عندك ما يتعنى يروح برا هذا الطبيعي صحيح, المهم قلنا لا إن شاء الله بتتقبل طارما أنه إحنا نشوفهم في المطاعم برا ما شيء من الطبيعي والعقل واللاجئ يقول إنهم بيأتي مطاعم عندك ما ينتعني يروح برا هذا الطبيعي صحيح
كلمنا قلنا طيب خلينا ندور على مصمم ثاني دورنا دورنا طيب ايش المطعم اللي يعجبنا فعلا احنا ايش الinspiring حقنا كان كمطعم ياباني zuma كا inspiration, كلمنا قلنا طب خلينا ندور على المصمم ثاني دورنا دوانا طب وش المطعم اللي يعجبنا فعلا احنا إيش الـ inspiring حقنا كان كمطعم ياباني zuma inspiration
والله قلنا طيب خلنا ندور دورنا مين اللي يسوي zuma, والله قلنا طيب خلنا ندور دورنا مين اللي يسوي زومه
توصلنا الى استديو قليت من خلال انترنت الsearch وكذا اتصلنا بنوري اء السعودية ok طيب اهلا وسهلا, توصلنا الى studio glute من خلال انترنت search وكذا تصلنا بنوري ها السعدية أوكي طيوب أهلا وسهلة
نبغى نسوي نصمم معاك ارسلنا له profile نوزومي نوزومي لندن كل الاشياء هذي, نريد أن نصمم معك أرسلنا له بروفائل نزومي نزومي لندن نستقل الأشياء هذه
انستقرام ok طيب اعرف نوزومي لندن fine طيب نبغى نسويه نبغاك تصمم لنا إياه, instagram okay طيب عرف نزوم لندن فاين طيب أبنا بغى نسوي نبغى تصمم لان ايا
قلنا له بس لكن نبغاك تأخذ فالاعتبار أشياء بسيطة بس انت كمصمم نعطيك الrequirements مساحة المطعم الف ومئة متر تقريبا, قلنا له بس لكن نبغاك تاخذ في الاعتبار اشياء بسيطة بس انت كم مصمم لاتكرى المرحلة مساحة المطعم الف ومائة متر تقريبا 
مربع ترا عندنا قسم singles وقسم family, مربع ترى عندنا قسم singles وقسم family
طبعا فيه مترجم هو هو ما ما يتكلم انجليزي ياباني بحت وكانت فيه مترجمة يابانية معاه هي الassestant هي اللي كانت تترجم, طبعا في مترجمة هو ما يتكلم انجليزي ياباني بحد وكانت في مترجمة يابانية معال هي الأسستنت هي اللي كانت تترجم
يعني هي هي ماهي فاهمتنا كويس ولمن تترجم له فمانعرف وش قاعدة تترجم له بالضبط فا ماهو نقول family عندنا يعني المطعم قال كيف يعني, يعني هي ما فاهمتنا كويس ولما انت ترجمله فما نعرف وش قاعدة ترجمله برضب فما هو نقول الفاملة عندن يعني المطعم قال لي كيف يعني
single و family قالوا يعني لو جوه مجموعة single مع بعض قسم افراد وقسم عوائل وما المفروض انه يشوفه, نقول له يعني لو جوه أجموعة single مع بعض قسم أفراد وقسم عوائل وما يلمفروض انه يشوفوا
بس لو سيدات لوحدهم يدخلوا في قسم العوائل فهو اما couples او مجموعة سيدات ورجال مع بعض عائلة او سيدات لوحدهم هذا قسمهم, بس لو سيدات الوحدهم يدخلوا في قسم الحوال فهو اما couples او مجموعة سيدات رجال مع بعض عائلة او سيدات الوحدهم هذا قسمهم
فا جا فعلا فعلا little ما استوعب ال ال هذا طبعا زي ما اقولك فيه عام للترجمة اللي فالنص هذي كمان احنا ما نضمن كيف كانت مدى, رجال فعلا فعلا لتلمي ماستوعب هذا طبعا زي ما أقولك فيه عامل الترجمة اللي في النص هذه كمان احنا ما نضمن كيف كانت مدد
