gt,hyp
وديناه المطاعم بس عشان يفهم single و family ويفهم انه موضوع انه احنا it s dry run ماعندنا dry resturant ماعندنا هذا ماعندنا فهم, ودنان مطاعم بس عشان يفهم single family ويفهم انه موضوع انه احنا it s dry run ما عندنا dry restaurants ما عندنا هذا فهم
انه طيب لو ما جو singles, إنه طب لو ما جوا سينجلز
بيجلس فاضي و family قلنا له احنا متفهمين وجهة نظرك كا designer لكن لازم نسوي هذا الشيء, بيزليس فاضي وفاميلي بنالوا احنا نتفهمين وجهة نظرك كديزاينر لكن لازم نسوي هذا الشيء
هذي ال المتطلبات هذي المتطلبات وانه لازم نسوي هالشيء بابين قلنا له بابين قال ليش بابين جنب بعض واحد للsingles واحد للfamily قال طب هم الاثنين جنب بعض, هذي متطلبات هذي متطلبات وانه لازم نسوي هالشي بابين قلنالوا بابين قال ليش بابين جنبعة قالوا واحد للسينجلز واحد للفاملي طب هما الثاني جنبع
بالكبر هذا مسوين الset up ومسوين live dj set up والconnections والspeakers عشان تعطيك, بالكبر هذا ننسويين setup ونسوي live dj setup والconnections والspeakers عشان تعطيك
sound system يعني كله مأخذينه فالاعتبار هذا كله مأخذينه فالاعتبار, sound system يعني كل ما اخذينه في الاعتبار هذا كل ما اخذينه في الاعتبار
والdrinks ماحد كان يسوي احنا اول مطعم في ذاك الوقت اللي كان يسوي virgen mocktails اللي هي مو cocktails mocktails, والdrinks ما حد كان يسوي احنا اول مطعم في ذاك الوقت اللي كان يسوي virgin mocktails اللي هي مو cocktails
ok بدون كحول variety بأنواع مرة كثير جايبين specialist و و الى اخره فا فا كان خطوة كبيرة ok, okay variety by anواع مرة كثير j b n specialist ووالى آخره فكان خطوة كبيرة أوكي
والحمدلله توفقنا فتح المطعم الحمدلله حسب الfeasibilty حقتنا والاقبال احنا كنا very conservative كنا متحفظين جدا في دراستنا لأنه, والحمدلله توفقنا فتح المطعم الحمدلله حسب الـ feasibility studies حقتنا والاخبار احنا كن ا very conservative كن ا متحفظين جدا في دراستنا لأنه
كمان نكون منطقيين هذا اول مرة فالحمدلله كان افضل من توقعاتنا لما فتحنا المطعم وكان الword of mouth تطلع, تمان نكون منطقيين هذا اول مرة فالحمد الله كانت افضل من توقعاتنا للمفتحنا المطعم وكان الوردوف ماوت تطلع
والكلمة تطلع تنتشر لان في ذاك الوقت الsocial media ما كانت منتشرة بالانتشار هذا ما كان فيه snapchat, والكلمة تطلع تنتشر لانه في ذاك الوقت السوشيال ميديا ما كانت منتشرة بالانتشار هذا ما كان في سناب شات
ماكان فيه instagram موجود بس على استحياء وموب عندنا فالسعودية facebook موب عندنا فالسعودية الناس الfollowers يمكن مناطق اخرى بس مو فالتركيز عندنا فالسعودية, ما كان في انستغرام موجود بس على الاستحياء ومو عندنا في السعودية فيسبوك مو عندنا في السعودية الناس فولورز ممكن مناطق اخرى بس مو في التركيز عندنا في السعودية
فكنا نعتمد فالmarketing على الword of mouth, فكنا نعتمد في الماركتنج على الوردف ماث
هي الword of mouth فكنا اء تجربة الناس نفسهم تجربة يروح اول مايرجع البيت بيقول للأهله بيقول ثاني يوم يقابل اخوياه بيقول لأخوياه صاحباتها, هي الوردو ماتف اللي تجربة الناس نفسه يروح اول ما يرجع البيت بيقول للأهله بيقول للتاني يومي قابل اخويها بيقول للاخويها صاحباتها
وإلى اخره فا كانت هي الword of mouth هي سبب انتشار, وإلى آخرة فكانت هي الورد وما فيها سبب انتشار
انتوا بديتوا august الفين واربعطعش احنا بقينا august september الفين واربعطعش طال عمرك, احنا بقينا اوغست سبتمبر 2014 طال عمرك
الفين وستطعش يعني تقدر تقول يعني مو مرجع رأس مالك بس نوعا ما يعني ايه يعني خلاص almost there و والعشرين مليون انحطت نتوسع, 2016 يعني تقدر تقول يعني مو مرجع رأس مالك بس نوعا ما يعني ايه يعني خلاص almost there والحمد لله بدين متوسع
يا سلام على البداية الوردية يا سلام على الارقام كان فيه excitement طبعا, يا سلام على البداية الوردية يا سلام على الرقام العلماء كان فيه excitement طبعا 
وحطينا plan كانت هي لاتزال شغف بس كانت pure شغف أصبحت شغف مع استثمار طويل الأمد, وحطينا plan كانت هي لا تزال شغف بس كانت pure شغف أصبحت شغف مع استثمار طويل الأمل
موضوع جلسة العوائل وجلسة ال الsingles, موضوع جلسة العوائل وجلسة السنغلز
وقلنا مأخذين الrisk مأخذين الrisk ولمن جينا قدمنا على البلدية عشان نأخذ الرخصة, وقلنا ما اخذينا الرزق ما اخذينا الرزق ولما جينا قدمنا على البلدية عشان ناخذ الرخصة
في نوزومي كان فيه ستار يفصل عند الsushi bar, في النزوم كان في ستار يفصل عند السوشي بار
ما ما ماتغير علي شيء بس اذكر وش اشهر كلمة في ذيك المرحلة partition اء partition كان عندنا partition ايه, ما تغير عليه شيء بس يذكر وش أشهر كلمة في ذيك المرحلة partition كان عندنا partition أي
فال فيه عندنا صالات اللي هي الحفلات الخاصة الprivate dining room صحيح كان اسمها vdr the private dining room كنا حاطين فالعوائل المحافظة كانت تفضل انها تروح هناك كان ايه, في عندنا صالات اللي هي الحفلات الخاصة الـ private dining room كان اسمع pdr كن حطين في العوائل المحافظة كانت تفضل نتروح هناك ايه
