gt,hyp
و fraud بعد وين في الback end فالinfantry فالجرد اه فالمخزون, وفرود بعد اين في الbackend في الـ inventory في الجرد عملية الجرد في المخزون
فالback end فالbo عمليات المشتريات, في الـp o عمليات المشتريات
نقدم خدمة الsuppliers نو اء,
اء يعني نعطي الsupplier المواد مواد ال ال, يعني نعطي المواد مواد
المطعم لي المطعم direct عن طريق foodics supply نسميه, المطعم دانك عن طريق food supply تسميه
فيه برضو بيانات اء الmenu engineering يعني اليوم, في برضو بيانات المينيو انجينيري يعني اليوم
يعني عندها اء يعني معلومات في الmenu, يعني عندها معلومات في المينو
ما ok فيه فيه report عندنا مشهور اسمه menu engineering, ما ام اوكي فيه فيه ريبورت عندنا مشهور اسمه منيو انجينيرن
الmenu engineering هذا يقيس لك الfrequency حق الطلب, المنيو انجيليرنغ هذا يقيسلك الفريكونسي حق الطلب
ويقيس لك الcost والtrends, وقسلك الكوست والترنتز
المطع لان انت كل منتج فالmenu, ولان انت كل المنتج عندك في المينو
وتخزنه بعدين ترميه الى wastege لو ما ما صرفته, وتخزنوا بعدين ترمي إلى واستج لو ما صرفتو
اء لو لو غيرت الmenu سويت لك bundling او بعض العروض, لو غيرت المينيو سويت لك bundling أو بعض العروض
خلنا نقول ال ال الcombos نسميها combos يعني تشتري هذا مع هذا, خلينا نقول الــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ
هذي برضو عندنا smart engines الان بضغطة زر تقدر تعطيك المقترحات هل فيه مجالات يوم تقول شباب خلاص وقفوا, هذه برضو عندنا سمارت انجينز الآن بضغطة زر تقدر تنتكي المقتراحات هل في مجالات يوم تقول شباب خلاص وقفوا
تراها full وكل اللي فيها خسرانين, ترى ها فول وكل اللي فيها خسرانين
يعني مش مبدعين اكثر ok يعني اليوم احنا نشوف نتوقع بس انت عندك البيانات عندك الأرقام, يعني مش مبنطعين أكثر أوكي يعني اليوم احنا نشوف تتعليك البيانات عندك الأرقام
yes هو شوف سر سر الطبخة مو بال ااء بس بجودة الطلب, يس هو شوف سر الطبخة موب بس بجودة الطلب
همم الbranding له يلعب ترا المستهلك السعودي مستهلك,in له يلعب طرح المستهلك السعودي مستهلك
اء يحب يجرب الtrend الجديد ماهو loyal يعني لو تشوف مثلا في أوروبا, يحب يجرب الترند الجديد ما هو لوير يعني لو تشوف مثلا في أوروبا
اء الولاء عالي جدا لbrand معين صح, الولاء عالي جدا لبراند معين
الmargin فيه حلو, المارجن فيه حلوب
لازم تأخذ consideration اللي هو الinitial investment فانت لما تروح تسوي لك, لازم تاخد consideration اللي هو ال initial investment فانت لما تروح تسويلك
مطعم fine dine الmargins لو اخذتها بس على الmenu, fine dine المارجنس لو اخدتها بس على المينيو
ايه ولكن حط عليها الخدمة وحط عليها صح فيطلع ونفس الشيء نفسه نفسه قبل الhead نشيل الoverhead وش ال, ولكن حط عليها الخدمة حط عليها الموضوع الفيضاء نسى الـ overhead يعني نشيل الـ overhead واشي
توصية توصية ok طيب فا صعبة ن انا أتذكر قد سولفت معك على مين اكثر جهة, توصية توصية ايه طيب أنا أذكر قد صورة معك على مين أكثر جهة
ساهمت في نجاح foodics وكنت تقول لي البنك المركزي و وزارة الاستثمار صح ليش هالاثنين, ساهمت في نجاح فودكس وكنت تقول لي البنك المركزي وزات الاستثمار صح ليش هالثنين 
الagility اللي كانت فيها وقتها يوم, الاجلات اللي كانت فيها وقتا يوم ا
اول جولة اول جولة اول جولة csa, اول جودة اول جودة csa
اء واعطوا الرخص بسرعة للمستثمرين الامريكان يعني اول من دخل five hundred كانت start up وحدة منهم endeavor كان, وأعطوا الرخص بسرعة للمستثمرين الامريكان يعني أول دخل 500 كانت ستات اوب واحدة منهم اندفر كانت
عرفونا على صراحة الecosystem, عرفونا على الصراحة الإيكوسيستم يعني
اء صندوق الصناديق لا الدكتور مازن الزايدي اه ok اللي كان في وزارة الاس الاستثمار, لا دكتور مازن الزايدي آآ أوكي اللي كان في وزارة الاستثمار
well connected مع ال مثلا vseed اللي برا اللي يبغوا يدخلوا السعودية فا, والتبع مع المثال الى برا اللي يدخل السعودية
كان اول ساعدوا في هذي النواحي كمان يعني كثير اول ناس فعلا سووا هالمبادرات الinitiative , أو ساعدوا في هذا النواحي كمان طبعا يعني كثير أول ناس فعلا سوو هالمبادرات الـ initiatives
اء في الفين و الكلام هذا ترا من الفين وثمانطعش والفين وسبعطعش فهذي وزارة الاستثمار البنك المركزي البنك المركزي ماشاءالله يعني صراحة قصتهم لي فموضوع الsand box وموضوع الترخيص بالضبط سريعين جدا برضو, فهذه ذات استثمار بنك المركزي بان شاء الله صراحة بستطاهم هي في موضوع الساندبوكس وموضوع الترخيص بالظبط سريعين جدا برضو
