gt,hyp
اء around فالمطاعم اللي موجودة فيه مطع فندق الفيصلية المطعم الإيطالي اللي تحت لاكوتشينا اذا ماني غلطان كان اسمه, آآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآآ
ok وفيه مجموعة مطاعم, أوكي وفيه مجموعة مطاعم
فكان عشان يفهم قصة الsingle والfamily وعشان يفهم انه فيه مطعم ونتعشى فيه ومافيه كحول, فكان عشان يفهم قصة السنجل والفاملي وعشان يفهم إنه فيه مطعم ونتعش فيه ومافي كحول
وذاك وذيك الفترة اتذكر انت قلت لي يمكن بس فيه ثلاثة مطاعم اللي ثلاثة مطاعم فالرياض تعتبر مطاعم بالضبط مطعم روما مثلا معروف وكلنا تعودنا عليه وربينا عليه ok, وذلك في ذلك الفترة تكلمتني أنه ممكن بس في ثلاثة مطاعم ثلاثة مطاعم في الرياضي تعتبر مطاعم رد ر بالضبط المطاعم الرومى مثلا معروف وكلنا تعودنا عليه وربين عليه
وديناه المطاعم بس عشان يفهم single و family ويفهم انه موضوع انه احنا it s dry run ماعندنا dry resturant ماعندنا هذا ماعندنا فهم, ودينا المطاعم بس عشان يفهم single family ويفهم انه موضوع انه احنا it s dry run ما عندنا dry restaurants ما عندنا هذا
انه طيب لو ما جو singles,
بيجلس فاضي و family قلنا له احنا متفهمين وجهة نظرك كا designer لكن لازم نسوي هذا الشيء, بيزلي سفاضي وفاميلي بنعلو احنا نتفهمين وجهة نظرك كدزاينر لكن لازم نسوي هذا الشيء
هذي ال المتطلبات هذي المتطلبات وانه لازم نسوي هالشيء بابين قلنا له بابين قال ليش بابين جنب بعض واحد للsingles واحد للfamily قال طب هم الاثنين جنب بعض, هذه ما تطلبات ونلت نسوي هالشي بابين بنالوا بابين قال ليش بابين جنبعة قال واحد للسينجلز واحد للفاملي طب هما الثاني جنبعة
بالكبر هذا مسوين الset up ومسوين live dj set up والconnections والspeakers عشان تعطيك, بالكبر هذا نسوين الست up ونسوين live dj setup والconnections والspeakers عشان تعطيك
sound system يعني كله مأخذينه فالاعتبار هذا كله مأخذينه فالاعتبار, sound system يعني كلو ماخذينه في الاعتبار هذا كلو ماخذينه في الاعتبار
والdrinks ماحد كان يسوي احنا اول مطعم في ذاك الوقت اللي كان يسوي virgen mocktails اللي هي مو cocktails mocktails, ولم ينزل أول مطعم في ذاك الوقت اللي كان يسوي virgin moctels
ok بدون كحول variety بأنواع مرة كثير جايبين specialist و و الى اخره فا فا كان خطوة كبيرة ok, اوكي بـ variety بأنواع مرة كثير جايبين specialist ووالى آخره فكان خطوة كبيرة اوكي
والحمدلله توفقنا فتح المطعم الحمدلله حسب الfeasibilty حقتنا والاقبال احنا كنا very conservative كنا متحفظين جدا في دراستنا لأنه, والحمد لله توفقنا فتح المطعم الحمد لله حسب الفيزبلتي ستاتزا حقتنا والإخبار احنا كنا very conservative كنا متحفظين جدا في دراستنا لأنه
كمان نكون منطقيين هذا اول مرة فالحمدلله كان افضل من توقعاتنا لما فتحنا المطعم وكان الword of mouth تطلع, تمام نكون منطقيين هذا اول مرة فالحمد الله كانت أفضل من توقعاتنا لما فتحنا مطعم وكان الword of mouth وتطلع
والكلمة تطلع تنتشر لان في ذاك الوقت الsocial media ما كانت منتشرة بالانتشار هذا ما كان فيه snapchat, والكلمة تطلع تنتشر لأنه في ذاك الوقت السوشيل ميديا ما كانت من تشرب الانتشار هذا ما كان في سناب شات
ماكان فيه instagram موجود بس على استحياء وموب عندنا فالسعودية facebook موب عندنا فالسعودية الناس الfollowers يمكن مناطق اخرى بس مو فالتركيز عندنا فالسعودية, ما كان فيه انستجرام موجود بس على الاستحياء ومو عندنا في السعودية فيسبوك مو عندنا في السعودية الناس فولورز ممكن مناطق أخرى بس مو في التركيز عندنا في السعودية
فكنا نعتمد فالmarketing على الword of mouth, فكاننا نعتمد في الماركتينغ على الوردف ماثي
هي الword of mouth فكنا اء تجربة الناس نفسهم تجربة يروح اول مايرجع البيت بيقول للأهله بيقول ثاني يوم يقابل اخوياه بيقول لأخوياه صاحباتها, هي الوردوفمات فكنا تجربة الناس نفسه يروح اول ما يرجع البيت بيقول للاهله بيقول للتاني يوم يقابل أخويا بيقول الأخويا صاحباتها
وإلى اخره فا كانت هي الword of mouth هي سبب انتشار, وإلى آخرة فكانت هي الورد وما فيها سبب انتشارك
انتوا بديتوا august الفين واربعطعش احنا بقينا august september الفين واربعطعش طال عمرك, أنت بديتوا أغسط 2014 إحنا بقينا أغسط سبتمبر 2014 طال عمرك
الفين وستطعش يعني تقدر تقول يعني مو مرجع رأس مالك بس نوعا ما يعني ايه يعني خلاص almost there و والعشرين مليون انحطت نتوسع, 2016 يعني تقدر تقول يعني مو مرجع راسمالك بس نوعا ما يعني ايه يعني خلاص almost there والحمد لله دينان متوسع
يا سلام على البداية الوردية يا سلام على الارقام كان فيه excitement طبعا, يا السلام على البداية الوردية يا السلام على الرجل فكان فيه excitement طبعا
وحطينا plan كانت هي لاتزال شغف بس كانت pure شغف أصبحت شغف مع استثمار طويل الأمد, وحطينا plan كانت هي لا تزال شغف بس كانت pure شغف أصبحت شغف مع استثمار طويل الأمل
