gt,hyp
نفس الشيء لأن اذا انت تفكر كمستثمر فقط ممكن تروح تفتح مطعم خارج في مكان مضمون الrisk فيه اقل في ذاك الوقت, لان اذا انت تفكر كمستثمر فقط ممكن تروح تفتح مطعم خارج في مكان مضمون الريزق في يقال في ذاك الوقت
لا فيه غيرة انه ليش ليش لازم اسافر weekends عشان استمتع بمطعم, ايضا 
ok وأول ما اسوي احجز مطعم ابغى استمتع هنا فالweekend حقي انا فالرياض, واول ما اسوي احجز مطعم ابغى استمتع هنا في الweekend حقي انا فالرياض
اء مطعم الى مطعم نوزومي في لندن هو single resturant في ذاق الوقت في beachamp place,
انه يعطي franchise,
يقضوا فترات طويلة فلندن يعرفوا nozomi beachamp place, ويقضوا فترات طويلة فلندن يعرفوا nozomi beachamp place
هذا الكلام عام هذا الكلام احدعش الفين واثنعش هذا احدعش تقريبا الفين واحدعش في الفين واحدعش الفين وعشرة ok, هذا كلام عام 2011 2012 هذا 11 دقليل في 2011 2010
الكلام هذا و وافقوا الجماعة وقلنا ok يلا franchise franchise, الكلام هذا ووافقوا الجماعة وقلنا ok يلا franchise franchise
مع بعض اتفقنا قلنا طيب فكرة والله نسوي nozomi الرياض نبدأ بnozomi الرياض نوقع nozomi على مستوى المملكة, مع بعض اتفقنا قلنا طيب فكرة والله نسوي نظومي الرياض نبدأ بنظومي الرياض نوقع نظومي على مستوى المملكة
كا franchise اتفاقيتكم انه انتم تمثلون nozomi في كل السعودية franchise احنا franchisees وش اهم شروط هذا الوكالة, فانتفاقيتكم ان انتم تمثلون nozomi في كل السعودية franchise احنا franchisee وش اهم شروط هذا الوكالة
اء ابدا الشروط انك تفتح اول شيء طبعا مطعم الرياض يعطوك الشروط انه خلال مثلا اثنعشر شهر او ثمانطعشر شهر ok, انا بدا الشروط انك تفتح اول شيء طبعا مطعم الرياضي عطوك الشروط انه خلال مثلا اثناشر شهر او ثمنطعشر شهر او كي
يعني ما تحضرني بالتحديد بس عادة الاتفاقيات يحدد لك انه اول مطعم من توقيع الاتفاقية مايتعدى مثلا ثمانطعشر شهر او اربع وعشرين شهر حسب انت فالnegotiation وش بتوصل معاهم, يعني ما هتحضرني بالتحديد بس عادة الاتفاقيات يحدد لك انه اول مطعم من توقيع الاتفاقية مايتعدى مثلا ثمنطعشر شهر او اربعة وعشرين شهر حسب انت فالnegotiation وش بتوصل معاهم
طبعا احنا ما كان عندنا negotiation power في ذاك الوقت,
تنتظر اي احد يوافق عليك اصلا ايه يوافق علي وتنقص الخبرة الخبرة تجي مع الوقت والexpeirence تجي مع التجارب, ايه يوافق عليه وتنقص الخبرة الخبرة تجي مع الوقت والexperience تجي مع التجارب
فكانت اول franchise agreement فأول شرط انه في مدة زمنية لازم تفتح فيها الفرع الأول بالضبط هل فيه عدد فروع ألزمك فيها, فكانت اول franchise agreement فأول شرط انه في مدة زمنية لازم تفتح فيها الفرع الأول بلضبط هل فيه عدد فروع ألزمك فيها 
لالا كان يأخذ ايه يأخذ نسبة طبعا اء royal اللي هي royalty,
royalty كان يأخذ خمسة بعدين ترتفع لخمسة ونص بعدين ترتفع لستة بالمية على حسب تطور السنين من إيراداتك من من إجمالي الإيرادات,
ربحان خسران موب مشكلتي ماله علاقة هو حيأخذ خمسة بالمية من مبيعاتك من مبيعاتك بالضبط ويأخذ انت قلتها bottomline ايوه لا هذي بعض الfranchise agreement الثانية, ربحان خسرا موب مشكلته هو حيأخذ خمسة بالمية من مبيعاتك من مبيعاتك بالضبط ويأخذ انت قلتها bottom line ايوه هذه بعض الfranchise agreement الثانية
الentry fees هذا مرة وحدة one off, الـ entry fees وهذا مرة واحدة one off
هذي مرة وحدة يأخذ وكم عادة وبعدين يأخذ على كل فرع زيادة يأخذ entry fee مثلا انت فتحت,
ست مية الف دولار ست مية ألف دولار ست مية الف دولار في ممتاز هذا هو الstructure هذا الstructure أنتوا الثلاثة, 600 ألف دولار 600 ألف دولار 600 ألف دولار ممتاز هذا هو الstructure هذا الستراتش انتوا الثلاثة
التوسع موب هوايتي ok فكنا أحنا في خطط التوسع فقال لا اذا هي مطعم واحد ok اذا بتتوسعون انا أعطوني exit شلون اخترتوا هذاك المكان اللي بالنسبة لكثيرين, التوسع موب هوايتي ok فكنا احنا في خطط التوسع فقال لا اذا هي مطعم واحد اوكي اذا بتتوسعون انا أعطوني exit شون اخترتوا هذاك المكان اللي بالنسبة الكثيرين
ok وفعلا هو اول مطعم يفتح فشارع كان الشارع الحي هو شارع التحلية ا, اوكي وفعلا هو اول مطعم يفتح في الشارع كان الشارع الحيوي هو شارعة تحليل
للأمير محمد بن عبدالعزيز بس اغ اغلبه ما كان فيه مطاعم اغلبه cafes قهاوي, اغلبوا كافيز قهاوي
ok لمن قلنا الضباب ايش الaccessibility والله الطريق, لما نقول الضباب ايش الaccessibility والله طريق
ففيه accessibility طريق شارع الثلاثين الأمير سلطان, ففيه accessibility طريقة شارع الثلاثين أمير سلطان
