gt,hyp
قلنا له بس لكن نبغاك تأخذ فالاعتبار أشياء بسيطة بس انت كمصمم نعطيك الrequirements مساحة المطعم الف ومئة متر تقريبا, قلنا له بس لكن نبغاك تأخذ في الاعتبار الأشياء بسيطة بس أنت كمصمم نعطيك الrequirements مساحة المطعم الف ومائة متر تقريبا
مربع ترا عندنا قسم singles وقسم family, مربع ترا عندنا قسم singles وقسم family
طبعا فيه مترجم هو هو ما ما يتكلم انجليزي ياباني بحت وكانت فيه مترجمة يابانية معاه هي الassestant هي اللي كانت تترجم,
يعني هي هي ماهي فاهمتنا كويس ولمن تترجم له فمانعرف وش قاعدة تترجم له بالضبط فا ماهو نقول family عندنا يعني المطعم قال كيف يعني,
single و family قالوا يعني لو جوه مجموعة single مع بعض قسم افراد وقسم عوائل وما المفروض انه يشوفه, او
بس لو سيدات لوحدهم يدخلوا في قسم العوائل فهو اما couples او مجموعة سيدات ورجال مع بعض عائلة او سيدات لوحدهم هذا قسمهم,
فا جا فعلا فعلا little ما استوعب ال ال هذا طبعا زي ما اقولك فيه عام للترجمة اللي فالنص هذي كمان احنا ما نضمن كيف كانت مدى, اوه
قلنا له ok بعدين قلنا له عندنا شيء ثاني احنا ماعندنا serving alcohol فممنوع عندنا فالمملكة وماعندنا هذا, قلنا له ok بعدين قلنا له عندنا شيء ثاني احنا ماعندنا serving alcohol فممنوع عندنا في المملكة وماعندنا هذا
هذا المصمم قال انتم هذا single و waste of area بعدين family انا ماني فاهم بعدين تقولي مافيه drinks كيف مطعم زي نوزومي ولا زوما هو يربط زوما زوما مافيه drinks يعني ماتجي, اشتركوا في القناة
اء around فالمطاعم اللي موجودة فيه مطع فندق الفيصلية المطعم الإيطالي اللي تحت لاكوتشينا اذا ماني غلطان كان اسمه, around فى المطاعم اللي موجودة فيه مطاعم فندق الفيصلية المطعم الإيطالي اللي تحت لاكوتشينيا إذا ماني غلطان كان اسمو
ok وفيه مجموعة مطاعم, اوكي وفيه مجموعة مطاعم
فكان عشان يفهم قصة الsingle والfamily وعشان يفهم انه فيه مطعم ونتعشى فيه ومافيه كحول, اتباعي من المسلمين ومثلات حتى تكون صورة الحقيقة لكي ترغبها
وذاك وذيك الفترة اتذكر انت قلت لي يمكن بس فيه ثلاثة مطاعم اللي ثلاثة مطاعم فالرياض تعتبر مطاعم بالضبط مطعم روما مثلا معروف وكلنا تعودنا عليه وربينا عليه ok, اتذكر انت قلت لي انكم بس فيه ثلاثة مطاعم اللي ثلاثة مطاعم في الرياض تعتبر مطاعم روما مثلا معروف وكلنا تعودنا عليه وربينا عليه ok
وديناه المطاعم بس عشان يفهم single و family ويفهم انه موضوع انه احنا it s dry run ماعندنا dry resturant ماعندنا هذا ماعندنا فهم, وديناه المطاعم بس عشان يفهم single and family ويفهم انه موضوع انه احنا it s dry run ماعندنا dry resturants ماعندنا هذا ماعندناك كون
انه طيب لو ما جو singles, انه طبل وما جو singles
بيجلس فاضي و family قلنا له احنا متفهمين وجهة نظرك كا designer لكن لازم نسوي هذا الشيء, او اعطى ان تكون مديرا 
هذي ال المتطلبات هذي المتطلبات وانه لازم نسوي هالشيء بابين قلنا له بابين قال ليش بابين جنب بعض واحد للsingles واحد للfamily قال طب هم الاثنين جنب بعض, هذه المتطلبات هذي المتطلبات ولانه لازم نسوي هالشيء بابين قلنا له بابين قال ليش بابين جنب بعض قالوا واحد للsingles واحد للfamily طب هما الثانين جنب بعض
بالكبر هذا مسوين الset up ومسوين live dj set up والconnections والspeakers عشان تعطيك, انا نحن نعلم بلدارة مجردات ومسوين دجاج جزء ومسوين الاسمالية والتحدثة ومسوين تقومون بلدارة مجردات ومسوين الادوامات والصفاءات ومسوين التحدثة ومسوين الديجي ستاب والconnection والسمعات والتحدثة ومسوين العملية والتحدثة ومسوين الكريم والتحدثة ومسوين المستخدمات والتحدثة ومسوين الديجي ستاب والتحدثة ومسوين الديجي ستاب والتحدثة ومسوين الديجي ستاب والتحدثة ومسوين الديجي ستاب والتحدثة ومسوين الديجي ستاب والتحدثة ومسوين الديجي ستاب والتحدثة ومسوين الديجي ستاب والتحدثة ومسوين الديجي ستاب والتحدثة ومسوين الديجي ستاب والتحدثة ومسوين الديجي ستاب والتحدثة ومسوين الديجي ستاب والتحدثة ومسوين الديجي ستاب والتحدثة ومسوين الديجي ستاب والتحدثة عشان تعطيك
sound system يعني كله مأخذينه فالاعتبار هذا كله مأخذينه فالاعتبار, sound system يعني كله مأخذينه فالاعتبار هذا كله مأخذينه فالاعتبار
والdrinks ماحد كان يسوي احنا اول مطعم في ذاك الوقت اللي كان يسوي virgen mocktails اللي هي مو cocktails mocktails, اشتركوا في القناة
ok بدون كحول variety بأنواع مرة كثير جايبين specialist و و الى اخره فا فا كان خطوة كبيرة ok, بأمور انواع مرة كثير جايبين specialist و الى اخره فكان خطوة كبيرة ok
والحمدلله توفقنا فتح المطعم الحمدلله حسب الfeasibilty حقتنا والاقبال احنا كنا very conservative كنا متحفظين جدا في دراستنا لأنه,
كمان نكون منطقيين هذا اول مرة فالحمدلله كان افضل من توقعاتنا لما فتحنا المطعم وكان الword of mouth تطلع, اقل من توقعاتنا لما فتحنا المطعم وكان الword of mouth تطلع فيها
