gt,hyp
قلنا له ok بعدين قلنا له عندنا شيء ثاني احنا ماعندنا serving alcohol فممنوع عندنا فالمملكة وماعندنا هذا, قلنا له ok بعدين قلنا له عندنا شيء ثاني احنا ما عندنا serving alcohol فممنوع عندنا في المملكة وما عندنا هذا
هذا المصمم قال انتم هذا single و waste of area بعدين family انا ماني فاهم بعدين تقولي مافيه drinks كيف مطعم زي نوزومي ولا زوما هو يربط زوما زوما مافيه drinks يعني ماتجي, اشتركوا في القناة
اء around فالمطاعم اللي موجودة فيه مطع فندق الفيصلية المطعم الإيطالي اللي تحت لاكوتشينا اذا ماني غلطان كان اسمه, اخبار كونجينا اذن مني غلطان كان اسمه
ok وفيه مجموعة مطاعم, اوكي وفيه مجموعة مطاعم
فكان عشان يفهم قصة الsingle والfamily وعشان يفهم انه فيه مطعم ونتعشى فيه ومافيه كحول, اتباعي للمسل المنزل ومجردها
وذاك وذيك الفترة اتذكر انت قلت لي يمكن بس فيه ثلاثة مطاعم اللي ثلاثة مطاعم فالرياض تعتبر مطاعم بالضبط مطعم روما مثلا معروف وكلنا تعودنا عليه وربينا عليه ok, ولكن وبذلك الفترة اتذكر انت قلت لي أن يمكن بس فيه ثلاثة مطاعم اللي ثلاثة مطاعم في الرياض تعتبر مطاعم بالضبط المطاعم روما مثلا معروف وكلنا تعودنا عليه وربينا عليه
وديناه المطاعم بس عشان يفهم single و family ويفهم انه موضوع انه احنا it s dry run ماعندنا dry resturant ماعندنا هذا ماعندنا فهم, اذا كنت اردت من خلالة درايرن ماعندنا درايرسترانس ماعندنا هذا
انه طيب لو ما جو singles,
بيجلس فاضي و family قلنا له احنا متفهمين وجهة نظرك كا designer لكن لازم نسوي هذا الشيء, اشتركوا في القناة
هذي ال المتطلبات هذي المتطلبات وانه لازم نسوي هالشيء بابين قلنا له بابين قال ليش بابين جنب بعض واحد للsingles واحد للfamily قال طب هم الاثنين جنب بعض, هذه المتطلبات هذي المتطلبات ولانه لازم نسوي هالشيء بابين قلنا له بابين قال ليش بابين جنب بعض قالوا واحد للsingles واحد للfamily طب هما الثانين جنب بعض
بالكبر هذا مسوين الset up ومسوين live dj set up والconnections والspeakers عشان تعطيك, بالكبر هذا مسوين الset up ومسوين live dj set up والconnections والspeaker عشان تعطيك
sound system يعني كله مأخذينه فالاعتبار هذا كله مأخذينه فالاعتبار, sound system يعني كله مأخذينه فالاعتبار هذا كله مأخذينه فالاعتبار
والdrinks ماحد كان يسوي احنا اول مطعم في ذاك الوقت اللي كان يسوي virgen mocktails اللي هي مو cocktails mocktails, اشتركوا في القناة
ok بدون كحول variety بأنواع مرة كثير جايبين specialist و و الى اخره فا فا كان خطوة كبيرة ok, بأمور انواع مرة كثير جايبين specialist و الى اخره فكان خطوة كبيرة ok
والحمدلله توفقنا فتح المطعم الحمدلله حسب الfeasibilty حقتنا والاقبال احنا كنا very conservative كنا متحفظين جدا في دراستنا لأنه,
كمان نكون منطقيين هذا اول مرة فالحمدلله كان افضل من توقعاتنا لما فتحنا المطعم وكان الword of mouth تطلع, كما نكون منطقين هذا اول مرة فالحمدلله كانت افضل من توقعاتنا لما فتحنا المطعم وكان الword of mouth تطلع
والكلمة تطلع تنتشر لان في ذاك الوقت الsocial media ما كانت منتشرة بالانتشار هذا ما كان فيه snapchat, انا مجددا 
ماكان فيه instagram موجود بس على استحياء وموب عندنا فالسعودية facebook موب عندنا فالسعودية الناس الfollowers يمكن مناطق اخرى بس مو فالتركيز عندنا فالسعودية, ما كان فيه instagram موجود بس على الاستحياء وموب عندنا فالسعودية facebook موب عندنا فالسعودية الناس الfollowers ممكن مناطق اخرى بس موف التركيز عندنا فالسعودية
فكنا نعتمد فالmarketing على الword of mouth,
هي الword of mouth فكنا اء تجربة الناس نفسهم تجربة يروح اول مايرجع البيت بيقول للأهله بيقول ثاني يوم يقابل اخوياه بيقول لأخوياه صاحباتها, اشتركوا في القناة
وإلى اخره فا كانت هي الword of mouth هي سبب انتشار, وإلى آخرة فكانت هي الword of mouth هي سبب انتشار
انتوا بديتوا august الفين واربعطعش احنا بقينا august september الفين واربعطعش طال عمرك, اوغسط سبتمبر الفين واربعطعش طال عمرك
