gt,hyp
فتحنا اول مطعم اللي كان هو nozomi الرياض في سبتمبر الفين واربعطعش بس قصة التصميم هذي لازم تنقال,ا أول مطعم اللي كان هو نزوم الرياض في سبتمبر 2014 لكن قصة التصميم هذه لازم تنقال
ايه قصة التصميم هذي قصة اول شيء لحقنا التصميم حق nozomi لندن , اي قصة التصميم هذه قصة أول شيء رلحقنا التصميم حق نزومي لندن
طيب احنا we want to create the demand, طيب احنا we want to create a demand
الdemand لا انت تفتعل الdemand وتبغى تسوي شيء عليه القيمة, لا أنت تفتعل الدماند وتبغى تسوي شيء عليها القيمة
المهم قلنا لا ان شاءالله بتتقبل طالما انه احنا نشوفهم فالمطاعم برا ما من الطبيعي والعقل والlogic يقول انه بيجوا مطاعم عندك ما يتعنى يروح برا هذا الطبيعي صحيح, المهم قلنا لا ان شاء الله بتتقبل طارم انو احنا نشوفهم في المطاعم برا شيء من الطبيعي والعقل واللاجئ يقول ان هم بيجوا مطاعم عندك ما ينتعنى يروح برا هذا الطبيعي صحيح
كلمنا قلنا طيب خلينا ندور على مصمم ثاني دورنا دورنا طيب ايش المطعم اللي يعجبنا فعلا احنا ايش الinspiring حقنا كان كمطعم ياباني zuma كا inspiration, كلمنا قلنا طب خلين ندور على المصمم ثاني دورنا دورنا طب وش المطعم اللي يعجبنا فعلا إحنا إيش الinspiring حقنا كان كمطعم ياباني زومة inspiration
والله قلنا طيب خلنا ندور دورنا مين اللي يسوي zuma, والله يقولنا طيب خلنا ندور دورنا مين اللي يسوي زومة
توصلنا الى استديو قليت من خلال انترنت الsearch وكذا اتصلنا بنوري اء السعودية ok طيب اهلا وسهلا, توصلنا الى ستيديو قولود من خلال انترنت السيرج وكذا تصلنا بنوري السعدية أوكي طيب أهلا وسهلا
نبغى نسوي نصمم معاك ارسلنا له profile نوزومي نوزومي لندن كل الاشياء هذي, نبغى نسوي نصمم معك أرسلنا له profil nuzumi nuzumi london كل الأشياء هذه
انستقرام ok طيب اعرف نوزومي لندن fine طيب نبغى نسويه نبغاك تصمم لنا إياه, انستكراام أوكي طيب عرف نزوم لندن فاين طيب ابو نبغى نسوي نبغى كتصمم لنا ايا
قلنا له بس لكن نبغاك تأخذ فالاعتبار أشياء بسيطة بس انت كمصمم نعطيك الrequirements مساحة المطعم الف ومئة متر تقريبا, لكن بغاك تاخذ في الاعتبار اشياء بسيطة بس انت كمصمم نأتكى requirements مساحة المطعم الف ومائة متر تقريبا 
مربع ترا عندنا قسم singles وقسم family, ترى عندنا قسم singles وقسم family
طبعا فيه مترجم هو هو ما ما يتكلم انجليزي ياباني بحت وكانت فيه مترجمة يابانية معاه هي الassestant هي اللي كانت تترجم, طبعا في مترجمة هو ما يتكلم انجليزي ياباني بحت وكانت في مترجمة يابانية معها هي الأسستنت هي اللي كانت تترجم
يعني هي هي ماهي فاهمتنا كويس ولمن تترجم له فمانعرف وش قاعدة تترجم له بالضبط فا ماهو نقول family عندنا يعني المطعم قال كيف يعني, يعني هي محفة أحمتنا كويس ولما تترجم له فما نعرف وش قاعدة تترجم له بالضبط فما هو نقول فاملي عندن يعني مطعم قال لي كيف يعني
single و family قالوا يعني لو جوه مجموعة single مع بعض قسم افراد وقسم عوائل وما المفروض انه يشوفه, single family بنالوا يعني لو جوه اجموعة single مع بعض قسم افراد وقسم عوائل وما يلمفروض انه يشوفوا
بس لو سيدات لوحدهم يدخلوا في قسم العوائل فهو اما couples او مجموعة سيدات ورجال مع بعض عائلة او سيدات لوحدهم هذا قسمهم, بس لو سيدات الوحدهم يدخلوا في قسم العوائل فهو ام كابلز او مجموعة سيدات رجال مع بعض عائلة او سيدات الوحدهم هذا قسمهم
فا جا فعلا فعلا little ما استوعب ال ال هذا طبعا زي ما اقولك فيه عام للترجمة اللي فالنص هذي كمان احنا ما نضمن كيف كانت مدى, رجال فعلا فعلا little master طبعا زي ما قولك فيه عاملة الترجمة اللي في النص هذي كمان احنا ما نضمن كيف كانت مدد
قلنا له ok بعدين قلنا له عندنا شيء ثاني احنا ماعندنا serving alcohol فممنوع عندنا فالمملكة وماعندنا هذا, قلنا له اوكي بعدين قلناه عندنا شي ثاني احنا ما عندنا سيرفينج ألكول فما منوع عندنا في المملكة وما عندنا هذا
هذا المصمم قال انتم هذا single و waste of area بعدين family انا ماني فاهم بعدين تقولي مافيه drinks كيف مطعم زي نوزومي ولا زوما هو يربط زوما زوما مافيه drinks يعني ماتجي, هذا مصمم كلا انتم single waste of area وبعدين family أنا مني فاهم بعدين تقول لي ما في درنكس كيف مطعم زي نزومي ولا زومة هو يربط زومة زومة ما في درنكس يعني ما تجي
اء around فالمطاعم اللي موجودة فيه مطع فندق الفيصلية المطعم الإيطالي اللي تحت لاكوتشينا اذا ماني غلطان كان اسمه, اراند في المطاعم اللي موجودة في فندق الفاصلية المطعم الايطالي اللي تحت لكوتشينيا إذا ما عني غلطان كان اسمه
ok وفيه مجموعة مطاعم, أوكي وفي مجموعة مطعم
فكان عشان يفهم قصة الsingle والfamily وعشان يفهم انه فيه مطعم ونتعشى فيه ومافيه كحول, فكان عشان يفهم قصة السنغل والفاملي وعشان يفهم انه في مطعم ونتعشها فيه ومافي كحول
