gt,hyp
في شركات ضخمة كبيرة vseed فالعالم فأمريكا واوروبا وكذا, في شركات ضخمة كبيرة في العالم في أمريكا وأوروبا وكذا
و وساعدونا في الconnection introduce ولما كنا نروح we pitch ourself, وساعدونا في ال connection و لما كن نروح ويبتش ourself
الشركة والسعودية لما يقولوا ok سنابل is in our cap table وهم وهم شاركوا في اخر جولة اخر جولة هم قادوها, الشركة والسعودية لما يقولوا أوكي سنبل is in our cap table وهم شاركوا في آخر الجولة هم قادوها
هم مع الcv هم مع الcv نعم اللي هي مية وسبعين مليون دولار تقريبا لا عفوا, هما مع السي في هما مع السي في اللي هي مئة وسبعين ملون دولار تقريبا لا عفوا
لا اللي قادوها كانواprocess, لا القادوها كانوا بروسس
ومع سنابل مو الcvs وهذي قيمة صراحة انتوا خلقتوها بأنه جبتوا هذا المبلغ, صحيح مع سنابل مو مع استيفيس وهذه قيمة صراحة أنتوا خلقتها بأنه جبته هذا المبلغ
تسعين بالمية من تسعين بالمية من الround تقريبا من برا, من الround تقريبا من برة
يعني منsequoia, يعني من سكويا 
وcapital ومن من منprocess ماشاءالله yah وهذا يجعل valuation حق, وكابيتل ومن بروسس ما شاء الله وهذا يجعل الفاليواشن حق
foodics كم non disclose الاولات قلتهم هذي والله اء يعني اتفقنا كمجلس إدارة إنه ما تفصحون إنه ما نفصح, فودرسكن لا ننديسكلوز الاولات قلتهم هذي والله يعني اتفقنا كماجل سيدارة ان ما نفسها الان
الأمريكي نتكلم مع advisors و, نتكلم مع أدفايزرز وآه
يعني الموضوع مو السنة هذي السنة الجاية لا who knows ما يعني احنا لسا قاعدين ندرس ونتعلم, يعني الموضوع مو السنة هذه ومسنة جاي لا اي مو نوس ما يعني احنا لسه قاعدين ندرس ونتعلم
و لا انصح يعني هذا واحد اسمه ابو ثامر يقول لا انصح التعامل معكم البرنامج ممتاز بس التعامل كأنك تعامل مع robot او اشباح, واه لا أنصح يعني هذا واحد سبيل ابو ثامر يقول لا أنصح التعامل معكم البرنامج الممتاز وسيتعامل كأنك تتعامل مع روبوت أو أشباح
اء واللي يتواصل معك whatsapp غير سعودي, واللي تواصل معك واتساب غير سعودي
في covid انه نقل جميع الموظفين الى السعودية كلهم موظفين الحمدلله سعوديين, في كوفيد انو نقل جميع الموظفين الى السعودية وكلهم موظفين الحمد للسعودين
انه مناقشة score عندنا score اسمه nps net promoting score والحمدلله عالي ابشرك, ان المناقشت score عندنا score اسمه nps net promoting score والحمدله عالية بشرك
الsystem يهنق او ما يهنق,
الثقافة فاحنا اطلقنا foodics academy اكاديمية foodics, الثقافة فاحنا اطلقنا فودس أكاذيمي أكاذمية فودكس
كان قلة دراية العميل بالindustry فالمجال نفسه, قلت دراية العميل بالاندستري في المجال نفسه
foodics academy هدفها تعليم الناس كيف الoperation يشتغل فالمطعم,foods academy هدفها تعليم الناس كيف ال operation يشتغل في المطعم
كيف الcasher يشتغل كا casher مو foodics casher كيف, كيف الكاشير يشتغل ككاشير مو foodics الكاشير كيف
الperception حقه في اغلاق نهاية اليوم ممنوع, البرسبشنز حقه في اغلاق نهاية اليوم ممنوع
ترحل اليوم على اليوم اللي بعده كيف تسوي إغلاق محاسباتك وربطها مع نظام الcasher المحاسبي, ترحل اليوم على اليوم اللي بعده كيف تسوي اغلاق محاسباتك وربطها مع نظام الكاشي المحاسبي
الknowledge صارت نقل المعرفة اليوم foodics ماهو system بسيط system, الـ knowledge صارت النقل المعرفة اليوم فوديكس ما هو system بسيط system
قلت لك deep deep knowledge,
فعشان ارفع ال ال خلني أقول الproduct knowledge rate في كل موظف, فعشان أرفع الـ product knowledge rate في كل موظف
واخلي كل الموظفين نفس الlevel فالتعليم, وخلي كل الموظفين نفس الليفل في التعليم
اء صرنا اسسنا برضو اء program داخلي انه, أسسنا برضو program داخلي انه
اء foodics اليوم قاعد يكبر لدرجة انه منتجات إضافية يعني مو منتج foodics الأساسي لا foodics, فودكس اليوم يكبر لدرجة انه منتجات اضافية يعني مو منتج فودكس الاساسي لا فودكس
اء منتجاته الإضافية foodics online foodics, منتجاته الاضافية فودكس online
capital foodics pay و b, كان بيت الفودكس باي وبي
الcomplications والfeatures حقته, الcomplications والfeatures حكتوا
بالإضافة إلى ذلك انه foodics في كل, بالاضافة لذلك انه فودكس في كل
quarter يطرح من اكثر من مئة features إضافية, كوارتر يطرح اكثر من 100 فيتشر اضافية
ذكرت مجموعة اسماء ومن ضمنهم مهندس احمد الزيني مؤسس شركة foodics, ذكر مجموعة أسماء ومن ضمنهم مهندس أحمد الزيني مؤسس شركة فودكس
ك كل كلنا في هال هال خلني أقول منظومة ال ال ريادة الأعمال we have to give back one point, كلنا في هل خنقول منظومة الرياضة الأعمال we have to give back one point
أنشئت خلنا نقول indiver,
كيف أنشئت indiver هي نفس تعا تعيد القصة اليوم وش قاعد يصير اليوم فالسعودية, كيف اوش انشأت عند فره هي نفس تعيد القصة اليوم مش قاعد يصير اليوم في السعودية
group من المس ال ال entrepreneurs اللي سووا exit, كروب من المسأل الـ entrepreneurs اللي سووا إكزات
